Odds, 9,8,7,6,5,4,3,2,1
Impossible,10-50-91,5-25-86,3-15-84,2-10-83,1-5-82,1-5-82,0-0-81,0-0-81,0-0-77
No way,15-75-96,10-50-91,7-35-88,5-25-86,3-15-84,2-10-83,1-5-82,1-5-82,0-0-81
Very unlikely,16-85-97,13-65-94,10-50-91,9-45-90,5-25-86,3-15-84,2-10-83,15-82,15-82
Unlikely,18-90-99,15-75-96,11-55-92,10-50-91,7-35-88,4-20-85,3-15-84,2-10-83,1-5-82
50/50,19-95-100,16-85-97,15-75-96,13-65-94,10-50-91,7-35-88,55-25-86,3-15-84,2-10-83
Somewhat likely,19-95-100,18-90-99,16-85-97,16-80-97,13-65-94,10-50-91,9-45-90,5-25-86,4-20-85
likely,20-100-100,19-95-100,18-90-99,16-85-97,15-75-96,11-55-92,10-50-91,7-35-88,5-25-86
Very likely,21-105-105,19-95-100,19-95-100,18-90-99,16-85-97,15-75-96,13-65-94,10-50-91,9-45-90
Near Sure Thing,23-115-115,20-100-100,19-95-100,19-95-100,18-90-99,16-80-97,15-75-96,11-55-92,10-50-91
A Sure Thing,25-125-125,22-110-110,19-95-100,19-95-100,18-90-99,16-85-97,16-80-97,13-65-94,11-55-92
Has To Be,26-145-145,26-130-130,20-100-100,20-100-100,19-95-100,19-95-100,18-90-99,16-85-97,16-80-97
